Statement,Label
COLLEGE QB Kneed Out Of Anger Over Trump’s Remarks About NFL Players Disrespecting Our Flag…Immediately Gets Bad News From Coach,TRUE
Germany's far-right AfD has more immigrant MPs than Merkel's conservatives,FALSE
Kurdish officials say thousands flee Kirkuk since Iraqi army takeover,FALSE
Estonia arrests suspected Russian FSB agent,FALSE
Congressional Republicans are outraged that the EPA wants to protect our drinking water,FALSE
OOPS! Notable Black Harvard Economist Finds BLACKS Are LESS LIKELY To Be Shot By Cops Than Other Races: “The most surprising result of my career”,TRUE
ESPN’s Wilbon: Nats’ Harper Should Have Hit Giants’ Strickland Between the Eyes With Helmet or Bat After Being Plunked - Breitbart,FALSE
The 8 Biggest Threats to Humanity Exposed,TRUE
 Official GOP Twitter Account Went Fully Delusional And Americans Are NOT Letting Them Live It Down (TWEETS),TRUE
BIKERS FOR TRUMP Will Travel To Future Rallies To “Provide Outside Security” Against Paid Soros Thugs For Hillary And Bernie Sanders,TRUE
Obama will not address Apple dispute in Texas remarks: official,FALSE
Obama: Paris terror rampage a ‘setback’,FALSE
Tension With Russia Rises as U.S. Halts Syria Negotiations - The New York Times,FALSE
China says opposes unilateral sanctions after new U.S. curbs target North Korea,FALSE
New York City watchdog decries 'irregularities' in primary voting,FALSE
LATE NIGHT HOST Goes Low In Anti-Trump Rant With ‘Homophobic’ Slur [Video],TRUE
 Trump Used Foundation Donations To Pay Off And Settle Private Lawsuits,TRUE
"THE ROBBING OF INNOCENCE: 12 Yr Old Students Given CDC Survey About Transgender, Gay And Oral Sex",TRUE
Top Aide to Hillary Clinton Urges the FBI to Disclose what it Knows about Trump's Russia Ties,TRUE
Rajoy aparece en un Delorean para llevar a los españoles una hora atrás en el tiempo,TRUE
South Africa to increase spending on higher education: Zuma,FALSE
Putin: stupid and unrealistic claims of impending war,TRUE
 Watch This Lunatic ‘Responsible Gun Owner’ Discipline Her Children With A Shotgun (VIDEO),TRUE
 Bigots Upset Their Daughter Was Taught World History Suing Maryland Public School,TRUE
"Iran, EU and Russia defend nuclear deal after Trump threat",FALSE
NATO's Stoltenberg says EU and NATO stronger together,FALSE
"Filipino bishops urge bell-ringing, prayers to protest bloody drugs war",FALSE
"Factbox: Trump on Twitter (July 11) - Mississippi crash, Olympics, Mosul",FALSE
 How Trump Is Hiding From The Media Like A Total Coward,TRUE
Finland says no ransom paid for released aid worker in Kabul,FALSE
U.N. hopes Trump will preach human rights to Duterte,FALSE
"FOUR-TIME DEPORTED ILLEGAL ALIEN Gang Member Sexually Assaults 2-Yr Old Girl In Front Of 4-Yr Old Brother…Violently Stabs Mother, Another Woman",TRUE
"OBAMA LECTURES COPS On Bigotry, Slavery, Oppression At Memorial Service For Dallas Cops Murdered By Black Racist [VIDEO]",TRUE
Secretary of State Tillerson says he is 'not going anywhere',FALSE
"WHAT WAS HE THINKING? DISHEVELED OBAMA YELLS From Air Force One At Bill Clinton: “Bill, Let’s Go!”",TRUE
Michigan governor tells credit rating agencies state doing 'very well',FALSE
Australia's Victoria state closer to legalizing assisted death,FALSE
 WATCH: Media Critics Tear Megyn Kelly Apart For Spreading Alex Jones ‘Virus’ To Her Viewers (VIDEO),TRUE
YIKES! HILLARY GOES OFF THE RAILS…Pulls A Howard Dean [Video],TRUE
Michelle Obama Denounces Donald Trump in CUNY Commencement Speech - The New York Times,FALSE
Miami Beach Tries to Tame Its Most Raucous Street (but the Fishbowl Drinks Can Stay) - The New York Times,FALSE
News: Hope For The GOP: A Nude Paul Ryan Has Just Emerged From An Ayahuasca Tent With Visions Of A New Republican Party,TRUE
Citigroup bank chose Obama’s 2008 cabinet – WikiLeaks,TRUE
Flynn prepared to testify Trump directed him to contact Russians: ABC,FALSE
Trump Gathers GOP Congressmen at WH: ’Unbelievable Victory When We Get It Through the Senate’ - Breitbart,FALSE
Democrats scramble for pivotal bloc in the next 2 contests: Minority voters,FALSE
 Internet Collectively Cringes After Photographer Snaps Pic Of Trump’s Nutsack,TRUE
 Kids Hilariously Impersonate And Mock Donald Trump On Jimmy Fallon (VIDEO),TRUE
Factbox: Political risk outlook calendar for Trump agenda,FALSE
Kremlin says U.S. military boost should not disrupt balance of power,FALSE
West Ham fans laud aerodynamic properties of new pound coin,TRUE
"Trump's remarks on gun rights, Clinton unleash torrent of criticism",FALSE
Someone Just Destroyed Donald Trump’s Hollywood “Walk of Fame” Star,TRUE
"Iran says missile program non-negotiable, denies Reuters report: agency",FALSE
ESPN $5.6b Debacle: Football Semifinal Ratings down 32% from 2014 - Breitbart,FALSE
‘We’re an Easy Target’: Taken In by the Trump Brand - The New York Times,FALSE
"Exclusive: Colleague names Putin's daughter, then withdraws comments",FALSE
 Chris Matthews Stuns Colleagues By Telling The Harsh Truth About Ted Cruz (VIDEO),TRUE
"Turkey remains dependable ally in NATO, Erdogan spokesman says",FALSE
"Jerusalem Jihad: Three Palestinians with Guns, Knives Carry Out Terrorist Attack in Israel’s Capital - Breitbart",FALSE
HILLARY EXPOSED: WATCH UNCOVERED VIDEO The Hillary Campaign Does NOT Want You To See,TRUE
Reuters: Homeland Security Employees Locked Out of Computer Networks - Breitbart,FALSE
Where Donald Trump and Hillary Clinton stand on economic issues,FALSE
"Pope, in Medellin, recalls 'painful memory' of narco wars",FALSE
"IF YOU’RE EASILY OFFENDED, Don’t Watch This American Pastor’s Rant: “Has America Gone Stupid?”",TRUE
"BOOM! TED CRUZ Will Conduct Hearing TODAY: Focusing On Muslim Brotherhood, CAIR And Obama Regime’s Cover-ups, “WILLFUL BLINDNESS” To Radical Islam",TRUE
Britain and U.S. tell NATO allies to 'raise their game' on defense spending,FALSE
" The NRA Just Mocked Kim Kardashian After She Was Robbed At Gunpoint, And It’s HORRIFYING (TWEETS)",TRUE
Cahill vs. Kalma Debut Album Out Now!,TRUE
 What Twitter Just Did To Right-Wingers Makes Them Look Even More Like Terrorists (VIDEO),TRUE
 BREAKING: FBI Agents Say White House Will Kill Russian Investigation,TRUE
FBI delivers documents on Clinton email probe to U.S. Congress,FALSE
WHAT “I’m With Her” REALLY Means For Hillary Supporters [VIDEO],TRUE
YIKES! STUNNING VIDEOS Show ANYONE Can Hack MacOS High Sierra By Only Typing ONE WORD!,TRUE
Russian Researchers Discover Secret Nazi Military Base ‘Treasure Hunter’ in the Arctic [Photos],TRUE
Currency Crisis: Alasdair MacLeod On The Vexed Question of the Dollar,TRUE
"Trump Will Go Away, but the Anger He’s Stirred Up Is Just Getting Started",FALSE
CAN SOMEONE PLEASE EXPLAIN How This Fairly Accurate Cartoon Is “Racist”?,TRUE
Kenyan opposition protester dies from gunshot wound in Kisumu: medic,FALSE
" Trump Junior TOTALLY Staged This Awkward Photo For The NYT, And Twitter Loves It",TRUE
Federal judge limits some Election Day voter registration in Illinois,FALSE
Why John McCain Will Never Vote to Repeal and Replace Obamacare,TRUE
Donald Trump Adjusts His Complaints About Debate Microphone - The New York Times,FALSE
Togo opposition calls for president to quit as protests mount,FALSE
CATHOLIC PRIEST GOES OFF On Partial-Birth Abortion Hillary For Faking Endorsement From Pope Francis [VIDEO],TRUE
RACE BAITING LIBERALS WILL HATE TRUMP’S CHOICE To Lead Domestic Transition Team,TRUE
 GOP Lawmaker Blames Obama For Staging Racist Mayhem In Charlottesville,TRUE
US intelligence warns public of pre-election day terror,TRUE
PRESIDENT TRUMP WARNS Comey…Tweets Veiled Threat To Former FBI Director,TRUE
LinkedIn Could Soon Be Banned in Russia,TRUE
Hundreds of protesters march to Kenyan election board HQ,FALSE
U.S. lawmakers want say on any Trump Russia sanctions move,FALSE
DEBUNKED : ABC Poll Showing Clinton with a 12 Point Lead is FAKE,TRUE
 CNN Just Brutally DISMANTLED Ted Cruz For Knowingly Lying About Their Reporting (VIDEO),TRUE
VIOLENT ANTIFA THUGS WEAR MASKS To Hide Their Identities…Let’s Make Sure Every American Sees Their Mug Shots,TRUE
Rich would benefit most from Trump tax cut plan: policy group,FALSE
U.S. states could not set self-driving car rules under Republican plan,FALSE
The David Duke Show: Hillary’s Treason and Why Trump & Duke Will Win,TRUE
" WATCH: NBC Crunched The Numbers, And Trump Is Facing Election DISASTER",TRUE
PRICELESS! ANDREA MITCHELL Scolded By Russian FM For Yelling: “Who brought you up? Who taught you manners?” [Video],TRUE
" REPORT: If Trump Builds A Border Wall, We’ll Actually Be Paying MEXICO For The Materials",TRUE
U.S. appoints new top official at Havana embassy as tensions flare,FALSE
"Trudeau, Obama say softwood lumber issue will be resolved soon",FALSE
Cyprus Fears Russian Meddling in Its Settlement Talks - The New York Times,FALSE
"#BoycottStarbucks…CEO Puts Leftist Agenda Over Company Profits…Plans To Hire 10,000 Refugees In Response To Trump’s 4 Month Refugee Moratorium…IGNORED Obama’s 6 Month Ban On Refugees",TRUE
The US May Soon Face an Apocalyptic Seismic Event,TRUE
ANGRY VETERAN Posts Emotional Viral Video Against Flag Burning: “What’s happening is sickening” [Video],TRUE
"McCain says 'no information' Russia sought to influence election, probe needed",FALSE
ABSOLUTELY STUNNING VIDEO Shows How One Hacker Can Totally Change The Outcome Of Our Elections [VIDEO],TRUE
Police say suspicious package at Frankfurt Christmas market harmless,FALSE
Tillerson says Saudi Arabia not ready for talks with Qatar on Gulf crisis,FALSE
U.S. states mull contraception coverage as Obamacare repeal looms,FALSE
Iraq's Abadi accepts Macron invitation to come to discuss Kurds: Elysee source,FALSE
Catalan government says 90 percent voted to leave Spain,FALSE
Committee chair McCain vows to block contract for new Northrop bomber,FALSE
"With Gas Station’s Closing, a Fuel Desert Expands in Manhattan - The New York Times",FALSE
Victoria Gotti: ‘King Con’ Donald Trump Should Take His Pig Self Back to ‘Dump Tower’,TRUE
"A cell signal, an open bar: tiny wins for Puerto Rico in ruins",FALSE
Lesser-Known Celebrity Contract Riders - The Onion - America's Finest News Source,TRUE
 Bernie Sanders Sends A Loud And Clear Message On Why Trump Will NOT Be President (VIDEO),TRUE
China state media says U.S. trade probe will hurt both countries,FALSE
An Open Letter to Black South African Police Officers,TRUE
"Review: In ‘Jason Bourne,’ a Midlife Crisis for a Harried Former Assassin - The New York Times",FALSE
LIBERAL CULTURE ROT: U of Maryland Teaches Students “How To F*** In College” [Video],TRUE
 REPORT: Foreign Leaders Forced To Praise Trump’s Electoral Win To Get Him To Have A Conversation,TRUE
MUST WATCH VIDEO: LISTEN TO OBAMA AND HIS COMMIE MENTOR AND YOU’LL WONDER HOW SOMEONE WHO DISLIKES AMERICA SO MUCH COULD BECOME OUR PRESIDENT,TRUE
A Rare Venture Capitalist — Female and Retail-Focused - The New York Times,FALSE
"Viewers Are DEMANDING Shepard Smith Be FIRED After Fox News’ Leftist Host, Shepard Smith, Pulled UNBELIEVABLE Propaganda Stunt Last Night [VIDEO]",TRUE
OBAMA DANCES At Last-Ever White House Gig To Drake’s “Hotline Bling” [Video],TRUE
Boeing says current Air Force One contract worth $170 million,FALSE
Pollster Sees No Early Impact From Comey Clinton FBI Email Letter In Swing States,TRUE
VIOLENCE DIDN’T HAVE TO ESCALATE: Chicago Police Chief Told Officers To “STAND DOWN” At Trump Rally [VIDEO],TRUE
Putin says doubts U.S. strike on North Korea would destroy arsenal,FALSE
" Leaked G20 Video Appears To Show Trump Rubbing Putin’s Back At First Meeting, World Gags (VIDEO)",TRUE
Mueller's Russia probe cost his office $3.2 million in first four months,FALSE
 WATCH: FBI May Have VERY High-Level Witness To Blow Russia Scandal Apart,TRUE
"City, County Leaders Ask Court To Lift Injunction On Obama Immigration Programs",FALSE
"Nintendo Cuts Full-Year Sales, Operating Profit Forecasts",TRUE
Islamic state claims responsibility for blast in Afghan capital Kabul,FALSE
China minister warns against seduction of values by Western nations,FALSE
“TROUBLING ANSWER” To Rescue Effort During Benghazi Attack Explained In This Fantastic Video,TRUE
Florida LGBT rights push reflects changing times,FALSE
Japan to expand ballistic missile defense with ground-based Aegis batteries,FALSE
"Why Donald Trump is not as horrible as Hillary Clinton "" and why you should vote for Jill Stein.",TRUE
Televisa exec shot dead outside Mexico City while riding bike,FALSE
 NYT Bombshell: Trump And McConnell Not Speaking; McConnell Questioning Trump’s GOP Future,TRUE
Goldman's Blankfein criticizes U.S decision to leave Paris climate deal,FALSE
TRUMP WANTS MODERATOR FREE Debate With Hillary,TRUE
Is the GOP's stop Trump campaign too late?,FALSE
WIKILEAKS Posts NEW Document…Shows Hillary Reportedly Asked: ” Can’t we just drone this guy [Julian Assange]?”,TRUE
"U.S., China fail to agree on trade issues, casting doubt on other issues",FALSE
Hoax Tweet leads to street riots,TRUE
Trump's plan to halt 'catch and release' of migrants could hit a wall,FALSE
Housing Starts News A Double Edged Sword and It’s Pointed Right At Us,TRUE
Carter says defense relationship with Philippines is strong,FALSE
HILLARY CLINTON CRONYISM VIOLATES FEDERAL RULES: Chelsea’s “Best Friend” Given Millions In Contracts With The Feds…A New Low!,TRUE
"FBI to recommend no charges in Clinton email probe, director says",FALSE
Fashwave Friday: Endgame,TRUE
Re: ‘Master jackass’? Sean Hannity inadvertently teaches valuable grammar lesson,TRUE
Trump says U.S. should mull more racial profiling after Orlando shooting,FALSE
Congress Is About To Deal A KNOCK-OUT PUNCH To Obama’s ‘Back Door’ Gun Grab…Gun Owners Are Cheering!,TRUE
Confirmed: FBI Raids Home of Former Trump Manager Paul Manafort,TRUE
House Speaker Ryan understands Trump's frustration on health bill,FALSE
South Dakota House fails to override veto of transgender bathroom bill,FALSE
U.S. Senate support for Trump education nominee weakens,FALSE
Senators close to proposal on Zika funds: Republican committee chairman,FALSE
Martin O’Malley is running for president — and on Elizabeth Warren's platform,FALSE
Senate Democrats question if they can trust EXIM Bank nominee to support its mission,FALSE
House panel approves legislation to speed deployment of self-driving cars,FALSE
 The White House Has Issued An Official Response To ‘Making A Murderer’ Petition For Release,TRUE
BRIAN WILLIAMS: It’s ‘Our Job’ to ‘Scare People To Death’ Over North Korea [Video],TRUE
Top House Republican condemns reported U.S. purchase of Iran heavy water,FALSE
SHERIFF WON’T ENFORCE GUN CONTROL LAW HE CALLS ‘BORDERLINE TREASONOUS’,TRUE
 Carly Fiorina Made A Killing Off Of Those ‘Baby Parts’–Because All Cash Is Sacred (VIDEO),TRUE
House Speaker Ryan says Trump should not rescind immigration program,FALSE
After Abandoning Kurds to Erdogan's Invasion US Now Expects Them to Win the 'Race to Raqqa' for It - Adam Hill,TRUE
 Big Corp. Is So Afraid Of A Liberal SCOTUS They Just Settled A MASSIVE Lawsuit,TRUE
 WATCH: New Clinton Ad Brilliantly Goes After Trump’s Products That Are NOT ‘Made In The USA’,TRUE
