Statement,Label
DOES NANCY NEED MEDICAL ATTENTION? Watch As Nancy Pelosi Stumbles Over Everyday Words A 3rd Grader Can Pronounce [VIDEO],FALSE
Does not make sense to keep Charter of Fundamental Rights post-Brexit: UK minister,TRUE
Does The $100 Million Given To Clintons By Gulf Sheikhs Disqualify Hillary For Candidacy?,FALSE
Dog lover Putin gets top breed pup as gift from Turkmen leader,TRUE
DOJ and FBI Are “Super Pissed Off” At Troubling Pattern Of Lawless Obama Covering For Hillary,FALSE
DOJ and FBI Are “Super Pissed Off” At Troubling Pattern Of Lawless Obama Covering For Hillary,FALSE
"DOJ BLOCKED INVESTIGATION AFTER FBI AGENTS Discovered 650,000 Emails: “Pissed Off”",FALSE
"DOJ BLOCKED INVESTIGATION AFTER FBI AGENTS Discovered 650,000 Emails: “Pissed Off”",FALSE
DOJ CONTINUES OBSESSION WITH DISCREDITING FERGUSON POLICE With This Ridiculous New Report,FALSE
DOJ CONTINUES OBSESSION WITH DISCREDITING FERGUSON POLICE With This Ridiculous New Report,FALSE
DOJ Funneled Housing Crisis Money To Immigrant Activist Groups Like La Raza,FALSE
DOJ LEADER PUTS BLAME FOR RIOTS ON…SLAVERY?,FALSE
DOJ LEADER PUTS BLAME FOR RIOTS ON…SLAVERY?,FALSE
DOJ MONITORS PATRIOT GUN-RANGE OWNER Who Banned Muslims From Her Gun Range,FALSE
DOJ MONITORS PATRIOT GUN-RANGE OWNER Who Banned Muslims From Her Gun Range,FALSE
DOJ MONITORS PATRIOT GUN-RANGE OWNER Who Banned Muslims From Her Gun Range,FALSE
DOJ’s JEFF SESSIONS Opens Investigation Into What The FBI Told The FISA Court About The “Fake” Dossier To Get Warrants,FALSE
Dominican Republic shuts most ports ahead of Hurricane Maria,TRUE
DON’T BELIEVE MEDIA LIES…Wildly Unpopular Hillary Gives Speech In NH…Here Are Uncensored Facebook Users Responses From Live Feed…LOL!,FALSE
DON’T BELIEVE MEDIA LIES…Wildly Unpopular Hillary Gives Speech In NH…Here Are Uncensored Facebook Users Responses From Live Feed…LOL!,FALSE
DON’T BELIEVE THE MEDIA! MASSIVE FL TRUMP RALLY…Fans Walk MILE To Get Into Rally [VIDEO]…While Hillary Handlers Have To Tell Her When To Smile,FALSE
DON’T BELIEVE THE MEDIA! MASSIVE FL TRUMP RALLY…Fans Walk MILE To Get Into Rally [VIDEO]…While Hillary Handlers Have To Tell Her When To Smile,FALSE
DON’T BELIEVE THE POLLS! Corruption Exposed In Phony NBC Poll Showing Hillary Beating Trump By 11,FALSE
DON’T BELIEVE THE POLLS! Corruption Exposed In Phony NBC Poll Showing Hillary Beating Trump By 11,FALSE
"DON’T BELIEVE THE POLLS: Massive Silent Majority Avoid Violence, Vandalism, Threats From Left…Will Vote For Trump [VIDEO]",FALSE
"DON’T BELIEVE THE POLLS: Massive Silent Majority Avoid Violence, Vandalism, Threats From Left…Will Vote For Trump [VIDEO]",FALSE
"DON’T EXPECT GOVERNMENT Or Black Lives Matter To Help: PRIVATE CITIZENS, FREE MARKET Provide Much Needed Help For Total Strangers In LA Flood",FALSE
"DON’T EXPECT GOVERNMENT Or Black Lives Matter To Help: PRIVATE CITIZENS, FREE MARKET Provide Much Needed Help For Total Strangers In LA Flood",FALSE
"DON’T EXPECT GOVERNMENT Or Black Lives Matter To Help: PRIVATE CITIZENS, FREE MARKET Provide Much Needed Help For Total Strangers In LA Flood",FALSE
DON’T LET HILLARY HIJACK THE FLINT WATER CRISIS: Audit Finds State Regulators At Fault,FALSE
DON’T TAKE YOUR KIDS TO New Orleans To Learn About American History…Black Lives Matter Just ERASED It,FALSE
DON’T TAKE YOUR KIDS TO New Orleans To Learn About American History…Black Lives Matter Just ERASED It,FALSE
DONALD RUMSELD HUMILIATES “The View” Dingbat Joy Behar…Calls Her Out For Not Understanding How Presidents Are Elected [VIDEO],FALSE
DONALD RUMSELD HUMILIATES “The View” Dingbat Joy Behar…Calls Her Out For Not Understanding How Presidents Are Elected [VIDEO],FALSE
Donald Trump & Hillary Clinton: Defensive Realist vs. War Hawk?,FALSE
Donald Trump & Hillary Clinton: Defensive Realist vs. War Hawk?,FALSE
DONALD TRUMP – VS – CROOKED HILLARY Second Presidential Debate – Live Feed!,FALSE
DONALD TRUMP Booed By Classless Crowd As He Leaves The New York Times [Video],FALSE
DONALD TRUMP Calls Meeting With Press…Dresses Down Real Fake News Networks: “Everyone at CNN is a liar and you should be ashamed”,FALSE
DONALD TRUMP Calls Meeting With Press…Dresses Down Real Fake News Networks: “Everyone at CNN is a liar and you should be ashamed”,FALSE
DONALD TRUMP DITCHES THE PRESS To Do Something Really Fun…And Normal,FALSE
Donald Trump files disclosure of $10 billion in net worth,TRUE
Donald Trump fires senior adviser Ed Brookover: sources,TRUE
DONALD TRUMP Gives Epic Response After PGA Moves From Trump’s Doral To Mexico,FALSE
Donald Trump heads for Scotland to reopen a golf resort,TRUE
Donald Trump in first full week as U.S. president,TRUE
"Donald Trump is a problem for the whole world, EU's Schulz says",TRUE
DONALD TRUMP JR Slams Kathy Griffin for Playing the Victim [Video],FALSE
DONALD TRUMP JR Slams Kathy Griffin for Playing the Victim [Video],FALSE
Donald Trump Jr. adds Washington lawyer to legal team,TRUE
Donald Trump Jr. appears with white supremacist on radio show,TRUE
"DONALD TRUMP JR. Blasts “Comedian” KATHY GRIFFIN After She Poses In Gruesome Photo Holding President Trump’s Bloody, Decapitated Head",FALSE
"DONALD TRUMP JR. Blasts “Comedian” KATHY GRIFFIN After She Poses In Gruesome Photo Holding President Trump’s Bloody, Decapitated Head",FALSE
DONALD TRUMP JR. Had The Best Reply Ever When He Discovered A Certain Republican Was Planning To Run Again In 2020,FALSE
DONALD TRUMP JR. Had The Best Reply Ever When He Discovered A Certain Republican Was Planning To Run Again In 2020,FALSE
DONALD TRUMP JR. Releases Emails Related To Russian Lawyer Meeting…Here Are The Nothing Burger Emails The Media Was Salivating Over,FALSE
DONALD TRUMP JR. Releases Emails Related To Russian Lawyer Meeting…Here Are The Nothing Burger Emails The Media Was Salivating Over,FALSE
"Donald Trump Jr. wants 'leak' probe, as Congress' Russia probes press on",TRUE
DONALD TRUMP JR. WRECKS “Fake Indian” Elizabeth Warren On Twitter…Conservatives Cheer!,FALSE
DONALD TRUMP JR. WRECKS “Fake Indian” Elizabeth Warren On Twitter…Conservatives Cheer!,FALSE
"DONALD TRUMP JR., JUST HUMILIATED Michael Moore In Front Of Millions On Social Media…And It Was SPECTACULAR!",FALSE
"DONALD TRUMP JR., JUST HUMILIATED Michael Moore In Front Of Millions On Social Media…And It Was SPECTACULAR!",FALSE
Donald Trump says he would tax Chinese goods to stop currency devaluation,TRUE
DONALD TRUMP Sits On Obama’s Right…Why This Is Significant!,FALSE
DONALD TRUMP SKIPS MEDIA: Delivers Transition Update Straight To The People [Video],FALSE
DONALD TRUMP SKIPS MEDIA: Delivers Transition Update Straight To The People [Video],FALSE
DONALD TRUMP STRIKES BACK: Reminds American Voters Bernie Sanders Is “A COMMUNIST”…And A COWARD [VIDEO],FALSE
DONALD TRUMP STRIKES BACK: Reminds American Voters Bernie Sanders Is “A COMMUNIST”…And A COWARD [VIDEO],FALSE
Donald Trump throws counter punch after Joe Biden comments,TRUE
DONALD TRUMP TIME PERSON OF THE YEAR: “The revolution he stirred feels fully American”,FALSE
DONALD TRUMP TO GIVE Symbolic ‘First 100 Days’ Speech at Gettysburg Tomorrow,FALSE
Donald Trump to meet with Henry Kissinger: Washington Post ,TRUE
DONALD TRUMP WAS RIGHT AGAIN: U.S. Funds NATO In The Hundreds Of Billions,FALSE
DONALD TRUMP WAS RIGHT AGAIN: U.S. Funds NATO In The Hundreds Of Billions,FALSE
"DONALD TRUMP, JR Delivers Powerful Speech: “A President Who Will Unleash The Greatness In Our Nation” [Video]",FALSE
"Donald Trump, Republican Party boost fundraising in June",TRUE
DONALD TRUMP: What I’ll Do My First Day In Office [Video],FALSE
DONALD TRUMP’S COMEBACK After 50 RINO “Republicans” Pledge Not To Support Him Is BRILLIANT!,FALSE
DONALD TRUMP’S SEVEN ACTIONS To Protect American Workers,FALSE
DONALD TRUMP’S Touching Gesture After Rally Caught On Video,FALSE
Donald Trump’s TRILLION Dollar Bombshell,FALSE
Donald Trump’s TRILLION Dollar Bombshell,FALSE
Donald Trump's Hollywood Walk of Fame star vandalized on video,TRUE
Donald Trump's unlikely villain: piano-playing Reince Priebus,TRUE
Donna Brazile FINALLY Admits To Giving Hillary Questions Before Debate…Will Media Hold Crooked Hillary Accountable For Accepting Questions? [VIDEO],FALSE
Donna Brazile FINALLY Admits To Giving Hillary Questions Before Debate…Will Media Hold Crooked Hillary Accountable For Accepting Questions? [VIDEO],FALSE
Donors to White House hopeful Jeb Bush urged not to switch to Rubio,TRUE
"Don't blame our sanctions, U.S. tells nervous Iran investors",TRUE
Don't count on Germany's SPD to rescue Macron's euro agenda,TRUE
"Don't leave Saudi-backed commission to probe Yemen abuses, U.N. says",TRUE
"Don't scrap war crimes court, U.S. warns Kosovo",TRUE
"Dopey Santas, McAfee Hacked, Silicon Valley vs. ACR – Boiler Room EP #141",FALSE
"Dopey Santas, McAfee Hacked, Silicon Valley vs. ACR – Boiler Room EP #141",FALSE
DOUBLE AMPUTEE VET Blasts Obama’s War Strategy…Saw Him As “Expendable”…Explains Why He Wishes He Was Fighting Under President Trump [VIDEO],FALSE
DOUBLE AMPUTEE VET Blasts Obama’s War Strategy…Saw Him As “Expendable”…Explains Why He Wishes He Was Fighting Under President Trump [VIDEO],FALSE
DOUBLE STANDARD? WHITE MLB Player Suspended For Criticizing #BlackLivesMatter…NFL IGNORES Black Player’s Instagram Post Of Cop’s Neck Being Slit,FALSE
Doubts about smoking gun as Duterte lauds China role in rebel killing,TRUE
Doubts linger after Florida's Scott pitches biggest budget,TRUE
Downfall of ex-Samsung strategy chief leaves 'salarymen' disillusioned,TRUE
Dozens arrested during neo-Nazi march in Sweden,TRUE
Dozens barred from flying out of Istanbul airport after Trump ban,TRUE
"Dozens killed, wounded by car bomb in Afghan province",TRUE
Dozens of prisoners on the run in central Ivory Coast,TRUE
Dozens of states sign nuclear weapons ban treaty at United Nations,TRUE
Dozens of U.S. lawmakers request briefing on Yahoo email scanning,TRUE
Dozens of unidentified bodies found near Libyan city of Benghazi,TRUE
DR BEN CARSON TARGETED BY THE IRS: “I never had an audit until I spoke at the National Prayer Breakfast.”,FALSE
DR BEN CARSON’S WISE WORDS On Attack On Christians In Pakistan [Video],FALSE
DR GORKA EXPOSES THE COMMIES: One Word Susan Rice Cronies Used Is A Warning To Americans [Video],FALSE
DR GORKA EXPOSES THE COMMIES: One Word Susan Rice Cronies Used Is A Warning To Americans [Video],FALSE
DR MARTIN LUTHER KING’S NIECE: “I believe that Congressman Lewis can actually help America by working with the President”,FALSE
DR. BEN CARSON BRILLIANTLY POINTS OUT FLAWS IN DEFENDERS OF Baby Part Harvesters Argument [VIDEO],FALSE
DR. WOLF CALLS OUT HILLARY For Lying About Pneumonia Diagnosis [VIDEO],FALSE
DR. WOLF CALLS OUT HILLARY For Lying About Pneumonia Diagnosis [VIDEO],FALSE
DR. WOLF CALLS OUT HILLARY For Lying About Pneumonia Diagnosis [VIDEO],FALSE
Draft of Puerto Rico legislation could be improved: White House,TRUE
Draft opposition statement calls for Assad to leave at start of transition: Arabiya,TRUE
Draft Senate healthcare bill would link subsidies to income: Washington Post,TRUE
Draft Senate Iran legislation sets tough new U.S. terms for deal,TRUE
DRAFT TIM TEBOW Effort Ignites Rumors He’ll Run For Office In Florida,FALSE
Draft U.N. blacklist names Saudi coalition for killing children in Yemen,TRUE
DRAIN OBAMA’S RADICAL SWAMP! Rep Chaffetz Calls Out OBAMA APPOINTED Fed Gov Ethics Director Over UNETHICAL Public Criticisms Of Trump,FALSE
DRAIN OBAMA’S RADICAL SWAMP! Rep Chaffetz Calls Out OBAMA APPOINTED Fed Gov Ethics Director Over UNETHICAL Public Criticisms Of Trump,FALSE
DRAIN THE SWAMP! EPA Wastes Millions To Make Sure Employees Feel “Included”…”Advisory Bodies” = Scam,FALSE
DRAIN THE SWAMP! EPA Wastes Millions To Make Sure Employees Feel “Included”…”Advisory Bodies” = Scam,FALSE
DRAIN THE SWAMP! Republicans NOT Running for Re-election in 2018,FALSE
Draining the swamp: Hard-hit Everglades town mops up after Irma,TRUE
DRAMA QUEEN CHRIS MATTHEWS Claims Republican ‘Fanatics’ Believe We Should Own This One Thing [Video],FALSE
"DRAMATIC TESTIMONY During Trump Town Hall: “Mr Trump, You Saved My Life” [Video]",FALSE
DRAMATIC VIDEO RELEASED: Brave Soldier Tries Escaping North Korea Under Gunfire [Video],FALSE
"Drawing flak, Scotland ex-first minister to host Russia Today chatshow",TRUE
'Dreamer' immigration bill not on U.S. Senate agenda this month,TRUE
'Dreamer' issue adds to packed U.S. congressional agenda,TRUE
'Dreamers' left confused about fine points of immigration program's end,TRUE
DREXEL PROFESSOR BLAMES ‘Whiteness’ and ‘Entitlement’ For Texas Church Shooting [Video],FALSE
"Driven by fear, Rohingyas keep fleeing Myanmar: Red Cross official",TRUE
"Driven from Iraq by Islamic State, family struggles to make it to U.S.",TRUE
"Driven up the wall by Trump, Mexico looks to recast image in U.S.",TRUE
Driver charged with attempted murder over Australian vehicle attack,TRUE
Driver rams German party headquarters in apparent suicide bid,TRUE
"Drone hits commercial airliner in Canada, no injuries",TRUE
Drone kills seven suspected al Qaeda members in Yemen: sources,TRUE
"Drowning in debt, Connecticut faces budget crunch",TRUE
DRUDGE THREATENS HILLARY…He’s About To Drop Bombshell About Her “Sex Stuff”,FALSE
DRUDGE THREATENS HILLARY…He’s About To Drop Bombshell About Her “Sex Stuff”,FALSE
Drug enforcement chief criticizes Trump in email to agents,TRUE
"Drug exec Shkreli, lawmakers clash ahead of congressional hearing ",TRUE
"Drug lobby, under criticism, starts media campaign",TRUE
Drug price hikes can damage company reputations: White House,TRUE
Drugmaker shares slip as Trump tweets about pricing system,TRUE
DRUNK REFUGEES Spit On And Bite German Nurses: Force Hospital To Hire Security,FALSE
DRUNKS and EMPTY SEATS: Crooked Hillary Panders To Patrons At Florida Bar…Speaks To Empty Seats In Ft Lauderdale Baptist Church [VIDEO],FALSE
DRUNKS and EMPTY SEATS: Crooked Hillary Panders To Patrons At Florida Bar…Speaks To Empty Seats In Ft Lauderdale Baptist Church [VIDEO],FALSE
Dubai frees Briton sentenced for touching another man: advocacy group,TRUE
Dubious Reports of Advertisements Seeking Trump Protesters: “Get Paid Fighting Against Trump”,FALSE
Dubious Reports of Advertisements Seeking Trump Protesters: “Get Paid Fighting Against Trump”,FALSE
Dublin hopeful Northern Ireland talks can resume in coming weeks,TRUE
Dublin rejects British proposal for post-Brexit Irish border,TRUE
DUCK DYNASTY’S PHIL ROBERTSON Weighs In On Trump’s Border Wall And Muslim Ban,FALSE
Dueling Republican tax plans advance in Congress,TRUE
"DUMB AS A ROCK…Gary Johnson On NYC, MN Terror Attacks: “I’m Just Grateful That Nobody Got Hurt” [VIDEO]",FALSE
"DUMB AS A ROCK…Gary Johnson On NYC, MN Terror Attacks: “I’m Just Grateful That Nobody Got Hurt” [VIDEO]",FALSE
DUP blames Sinn Fein for Northern Ireland talks collapse,TRUE
DUP calls for Northern Ireland direct rule in 'very near future',TRUE
DUP leader says Brexit transition should be kept to 'absolute minimum',TRUE
DUP leader spoke to PM May on Brexit border,TRUE
DUP says Northern Ireland will leave EU on same terms as rest of UK,TRUE
Dutch authorities try to avoid Russian air ban over Schiphol landing slots,TRUE
Dutch begin trial over 1970s Ethiopian war crimes,TRUE
Dutch 'blood timber' businessman arrested in South Africa,TRUE
Dutch defense minister resigns over peacekeepers' deaths in Mali,TRUE
Dutch far-right politician Wilders appeals discrimination verdict,TRUE
Dutch government rolls out carpet for business with tax cuts,TRUE
Dutch government seeks to overturn court ruling on Srebrenica,TRUE
"Dutch government: 2 dead, 43 wounded on Saint Martin",TRUE
Dutch join Austria's lawsuit against German road toll plan,TRUE
Dutch prime minister: 'enormous devastation' on Saint Martin,TRUE
Dutch rightist Wilders expects Trump boost for Europe's populists,TRUE
Dutch tourist group cuts South Africa visit short after armed bus robbery,TRUE
Dutchman put on trial for Ethiopian war crimes in 1970s,TRUE
Duterte berates Canada's Trudeau at end of Philippines summit,TRUE
Duterte berates Canada's Trudeau at end of Philippines summit,TRUE
Duterte invites U.N. rights body to open Philippine office as drug killings climb,TRUE
Duterte regrets Obama comments came across as personal attack,TRUE
"Duterte says felt rapport with Trump, assures U.S.-Philippines ties intact",TRUE
"Duterte tells regional leaders, U.S. not to lecture Philippines on rights",TRUE
DWAYNE ‘THE ROCK’ JOHNSON’S Awesome Message To Americans After The Election: “Lead by example…We got this!”,FALSE
DWAYNE ‘THE ROCK’ JOHNSON’S Awesome Message To Americans After The Election: “Lead by example…We got this!”,FALSE
Dyer: ‘LA Times ‘Fake News’ Article is an Attack on Independent Media’,FALSE
Dyer: ‘LA Times ‘Fake News’ Article is an Attack on Independent Media’,FALSE
Dying for a paycheck: the Russian civilians fighting in Syria,TRUE
Dying for a paycheck: the Russian civilians fighting in Syria,TRUE
E.T. Williams Explains Why Millennials are in Meltdown Over Trump Win,FALSE
E.T. Williams Explains Why Millennials are in Meltdown Over Trump Win,FALSE
